"","B14.5new.bam","B15.5new.bam","B17.5new.bam","B20new.bam","B34new.bam","C14.5new.bam","C15.5new.bam","C17.5new.bam","C20new.bam","C34new.bam"
"MSTRG.890",0,0,0,0,0,0,0,0,0,0
"MSTRG.891",1942,1908,1475,2295,1825,1966,1691,1296,1957,1628
"MSTRG.892",2,1,0,3,3,3,3,3,1,0
"MSTRG.893",1820,1415,997,928,485,1217,1318,1349,1072,617
"MSTRG.894",0,0,1,1,0,3,1,4,2,7
"MSTRG.895",180,140,105,108,89,127,120,135,149,141
"MSTRG.896",184,194,158,191,289,276,225,330,270,337
"MSTRG.897",116,136,142,163,157,138,177,182,187,143
"MSTRG.898",4,3,3,2,2,6,6,4,3,4
"MSTRG.899",11,5,1,1,0,4,4,4,1,0
"MSTRG.900",4051,3580,3556,4250,2607,4753,3263,2645,3637,2776
"MSTRG.901",2,0,0,0,0,3,1,2,0,0
"MSTRG.902",102,184,299,580,1519,90,127,246,300,209
"MSTRG.903",392,391,421,445,380,487,437,408,485,331
"MSTRG.904",0,0,1,5,2,1,3,0,1,2
"MSTRG.905",676,582,280,363,167,509,471,381,628,390
"MSTRG.906",24,20,16,17,14,33,20,15,10,9
"MSTRG.907",1,0,0,0,1,1,0,1,1,1
"MSTRG.908",24,22,36,47,59,30,33,56,69,85
"MSTRG.909",6324,6051,4883,3476,1646,4253,4318,3383,2601,1650
"MSTRG.910",946,943,1085,803,483,656,886,830,850,338
"MSTRG.911",1658,1358,1377,1211,800,1353,1293,1167,1048,746
"MSTRG.912",0,0,0,0,1,0,5,2,0,0
"MSTRG.913",0,1,0,1,1,16,29,35,18,2
"MSTRG.914",1677,1683,1836,1860,1730,1844,2023,1903,1979,1609
"MSTRG.915",54,60,51,44,33,31,44,75,42,22
"MSTRG.916",1,0,0,0,0,1,0,0,0,0
"MSTRG.917",20,15,20,8,19,8,9,6,5,8
"MSTRG.918",46,60,61,52,52,47,75,45,57,57
"MSTRG.919",1688,2637,3274,4702,3978,2305,3425,5287,4822,1480
"MSTRG.920",49,74,36,57,67,50,63,104,76,87
"MSTRG.921",1460,1375,1380,1318,1059,1186,1199,1841,1218,980
"MSTRG.922",78,96,109,159,329,73,86,159,123,189
"MSTRG.923",0,0,0,0,1,0,0,0,0,0
"MSTRG.924",9,6,3,11,7,6,10,12,6,8
"MSTRG.925",0,0,0,1,1,0,0,0,2,1
"MSTRG.926",3898,4014,3511,3906,2864,3533,3501,4344,4048,2387
"MSTRG.927",667,654,579,446,295,468,546,348,473,242
"MSTRG.928",20,17,18,13,15,16,15,25,9,10
"MSTRG.929",24,29,14,19,13,17,25,19,20,6
"MSTRG.930",845,945,912,859,849,638,904,933,856,568
"MSTRG.931",29,44,56,53,68,33,58,94,65,127
"MSTRG.932",933,817,871,819,830,973,724,1264,816,879
"MSTRG.933",355,330,321,296,110,232,334,247,281,126
"MSTRG.934",53,53,21,21,6,67,48,15,16,2
"MSTRG.935",1427,1349,1235,1088,1147,1329,1382,1274,1320,889
"MSTRG.936",2,5,1,2,0,0,0,0,3,3
"MSTRG.937",2,21,1,3,0,3,19,1,0,2
"MSTRG.938",1,2,0,0,0,0,1,0,0,0
"MSTRG.939",24,29,51,30,16,46,44,33,20,32
"MSTRG.940",60,54,76,36,35,81,71,74,44,51
"MSTRG.941",162,127,123,124,130,294,266,315,261,246
"MSTRG.942",1,2,3,5,16,1,4,2,11,25
"MSTRG.943",6,6,7,4,8,4,9,5,7,5
"MSTRG.944",187,201,290,306,506,355,354,328,431,535
"MSTRG.945",90,99,95,144,147,154,150,126,189,188
"MSTRG.946",1122,1069,1075,1241,885,1488,1249,1299,1341,1253
"MSTRG.947",6060,6684,7276,4971,3324,12008,9895,10617,6992,3134
"MSTRG.948",764,867,687,717,378,1070,978,772,870,696
"MSTRG.949",0,0,1,0,0,0,0,0,1,0
"MSTRG.950",0,0,0,0,0,1,0,0,0,0
"MSTRG.951",267,233,193,172,81,281,171,162,123,129
"MSTRG.952",912,786,949,932,1300,872,747,1259,911,1305
"MSTRG.953",1045,889,765,691,397,872,718,577,633,540
"MSTRG.954",9,7,10,16,39,8,14,2,11,9
"MSTRG.955",0,0,1,0,1,2,3,0,5,0
"MSTRG.956",212,362,450,648,1394,284,525,852,905,1166
"MSTRG.957",0,0,0,0,1,0,0,1,0,1
"MSTRG.958",1,0,0,0,1,0,0,0,0,0
"MSTRG.959",1298,1070,1163,860,779,880,1111,414,1005,543
"MSTRG.960",0,1,0,0,0,0,0,0,1,0
"MSTRG.961",307,240,209,201,181,230,194,184,213,105
"MSTRG.962",16,17,20,11,8,17,20,4,8,6
"MSTRG.963",1291,1035,1119,945,1604,1231,884,465,788,1847
"MSTRG.964",6,5,4,7,6,9,13,9,8,9
"MSTRG.965",0,0,0,0,0,0,0,1,0,1
"MSTRG.966",3,4,2,11,10,7,4,10,15,19
"MSTRG.967",1478,1005,1092,1248,927,1265,973,1015,1120,978
"MSTRG.968",0,0,0,0,0,0,0,0,0,0
"MSTRG.969",323,242,232,280,103,291,253,168,259,135
"MSTRG.970",0,0,0,0,0,0,0,0,0,0
"MSTRG.971",3,6,3,8,4,8,2,6,8,1
"MSTRG.972",335,488,425,560,383,393,492,819,506,209
"MSTRG.973",18,21,13,22,14,13,33,12,24,28
"MSTRG.974",11,8,9,10,5,19,19,11,13,3
"MSTRG.975",244,214,349,449,594,541,341,647,750,426
"MSTRG.976",0,1,0,0,0,0,0,0,0,0
"MSTRG.977",2,1,0,2,4,3,1,0,2,0
"MSTRG.978",2,1,2,0,1,1,5,4,1,1
"MSTRG.979",405,394,508,554,993,789,688,574,899,525
"MSTRG.980",2,0,3,2,3,5,0,3,3,0
"MSTRG.981",1,0,1,7,3,3,4,2,9,4
"MSTRG.982",12,6,2,3,1,5,4,0,2,2
"MSTRG.983",0,0,0,0,0,0,0,0,0,0
"MSTRG.984",0,0,0,0,0,0,0,0,0,0
"MSTRG.985",15,21,19,8,15,13,15,17,17,17
"MSTRG.986",3,1,1,1,0,0,1,1,2,0
"MSTRG.987",76,59,54,44,28,79,67,35,44,58
"MSTRG.988",6,13,13,10,19,10,8,5,8,3
"MSTRG.989",28,35,15,24,31,47,40,7,35,116
"MSTRG.990",1247,939,991,1077,1006,974,818,1009,968,619
"MSTRG.991",13,11,8,11,2,12,10,8,8,15
"MSTRG.992",10,5,6,29,11,10,4,7,6,10
"MSTRG.993",220,156,140,83,123,160,104,60,98,463
"MSTRG.994",86,65,53,28,23,57,55,37,44,193
"MSTRG.995",0,1,0,1,0,0,0,0,0,1
"MSTRG.996",1,2,2,0,2,1,0,0,0,2
"MSTRG.997",644,582,916,1153,2032,562,719,537,1346,2102
"MSTRG.998",0,0,0,0,0,0,0,0,0,0
"MSTRG.999",879,799,810,586,814,748,644,484,497,763
"MSTRG.1000",7,2,1,4,21,0,1,0,8,25
"MSTRG.1001",0,0,0,0,0,0,0,0,0,0
"MSTRG.1002",504,488,441,498,348,509,399,297,343,420
"MSTRG.1003",4,9,7,3,0,9,8,6,4,9
"MSTRG.1004",33,31,25,30,32,12,13,14,30,114
"MSTRG.1005",0,1,0,0,0,0,0,0,0,0
"MSTRG.1006",0,0,0,0,0,0,0,0,0,4
"MSTRG.1007",18,13,50,48,102,8,42,21,82,600
"MSTRG.1008",1469,1207,910,725,547,941,1018,979,735,424
"MSTRG.1009",3,3,7,7,5,3,3,7,5,9
"MSTRG.1010",3149,2178,2465,1944,1130,3025,1797,1403,1520,1356
"MSTRG.1011",392,202,86,99,69,50,40,34,48,57
"MSTRG.1012",0,0,0,0,1,0,0,0,0,0
"MSTRG.1013",3,1,0,5,6,0,0,0,3,1
"MSTRG.1014",1035,790,697,534,939,900,661,587,641,743
"MSTRG.1015",868,760,823,997,716,766,608,747,796,793
"MSTRG.1016",1203,1050,1278,1298,987,1391,1129,1153,1234,769
"MSTRG.1017",0,0,0,0,0,0,0,0,1,0
"MSTRG.1018",0,0,1,1,0,0,0,0,0,0
"MSTRG.1019",6,9,7,1,3,9,8,7,6,3
"MSTRG.1020",106,153,270,248,434,182,351,326,359,148
"MSTRG.1021",0,0,0,0,0,0,0,0,0,0
"MSTRG.1022",13,13,13,14,9,25,11,7,12,9
"MSTRG.1023",7,4,13,4,2,11,10,9,2,2
"MSTRG.1024",746,811,807,1126,1937,924,954,899,1207,1537
"MSTRG.1025",2,2,8,8,10,2,8,3,4,6
"MSTRG.1026",7,16,19,18,20,5,5,6,8,10
"MSTRG.1027",1,1,2,9,59,2,1,0,1,2
"MSTRG.1028",125,115,203,348,670,217,185,309,357,303
"MSTRG.1029",584,479,443,398,370,590,466,429,477,473
"MSTRG.1030",612,610,674,668,1112,771,699,945,772,870
"MSTRG.1031",0,2,5,3,1,6,3,7,1,1
"MSTRG.1032",1473,2184,239,808,1020,6036,4030,7205,5858,1169
"MSTRG.1033",2,1,0,1,1,2,0,2,2,1
"MSTRG.1034",0,0,0,0,0,1,1,0,1,0
"MSTRG.1035",77,26,23,108,31,130,16,28,59,33
"MSTRG.1036",1,5,9,1,0,1,0,5,4,0
"MSTRG.1037",15,15,12,19,8,21,21,28,28,4
"MSTRG.1038",1,0,1,0,0,0,0,0,0,0
"MSTRG.1039",171,162,131,173,114,141,183,215,244,44
"MSTRG.1040",4,4,6,11,20,11,8,8,27,3
"MSTRG.1041",227,162,175,225,194,187,184,135,193,149
"MSTRG.1042",765,602,551,538,329,676,490,311,504,546
"MSTRG.1043",28,41,42,78,253,9,10,41,45,42
"MSTRG.1044",0,1,2,0,1,1,1,0,1,2
"MSTRG.1045",1068,975,1126,948,965,1223,844,474,729,1140
"MSTRG.1046",15,28,44,33,15,22,21,60,38,10
"MSTRG.1047",123,160,343,304,395,180,268,283,363,920
"MSTRG.1048",0,1,0,0,1,0,0,0,0,6
"MSTRG.1049",970,1492,2477,3124,2165,1940,2225,2456,3176,4386
"MSTRG.1050",0,0,0,0,1,0,0,0,0,0
"MSTRG.1051",14,20,29,35,33,18,17,20,27,49
"MSTRG.1052",4,3,10,11,3,5,5,1,9,7
"MSTRG.1053",775,785,781,757,564,751,728,553,634,625
"MSTRG.1054",14,10,19,16,5,12,14,6,7,6
"MSTRG.1055",336,427,494,699,366,364,406,437,562,391
"MSTRG.1056",4,3,2,5,8,5,3,13,12,9
"MSTRG.1057",0,0,1,0,1,3,0,0,0,0
"MSTRG.1058",0,0,0,0,0,1,0,0,0,0
"MSTRG.1059",1160,1227,1140,1385,2219,1642,1448,964,1397,1256
"MSTRG.1060",7,6,20,18,28,7,12,5,16,25
"MSTRG.1061",9,9,9,9,4,19,9,2,4,12
"MSTRG.1062",0,0,0,0,0,0,0,0,0,0
"MSTRG.1063",0,3,0,1,1,0,1,0,2,0
"MSTRG.1064",0,0,0,0,0,0,0,0,0,0
"MSTRG.1065",4,9,7,22,23,25,36,73,64,18
"MSTRG.1066",339,338,432,525,700,1070,1073,823,1025,528
"MSTRG.1067",0,0,1,1,1,1,0,0,3,2
"MSTRG.1068",2,0,6,5,6,3,3,4,3,0
"MSTRG.1069",1,2,0,1,0,1,2,3,0,0
"MSTRG.1070",0,0,0,0,2,1,0,1,1,0
"MSTRG.1071",0,0,0,0,0,0,0,0,0,0
"MSTRG.1072",0,3,1,1,0,0,0,0,2,1
"MSTRG.1073",1285,1743,2388,2577,4569,2015,2051,2209,2817,3113
"MSTRG.1074",3,5,3,2,2,5,3,2,0,0
"MSTRG.1075",0,3,1,1,0,1,2,0,0,0
"MSTRG.1076",0,0,0,0,0,0,0,0,0,0
"MSTRG.1077",41,40,41,33,45,22,17,29,36,37
"MSTRG.1078",56,58,69,39,16,27,26,2,13,27
"MSTRG.1079",2498,3353,5155,5228,1552,2257,1925,3191,3026,985
"MSTRG.1080",24,36,24,37,22,1,7,3,3,13
"MSTRG.1081",146,122,63,94,36,128,94,96,105,75
"MSTRG.1082",113,129,66,66,20,41,1,6,7,0
"MSTRG.1083",1,0,0,0,0,0,0,0,0,0
"MSTRG.1084",1,0,0,2,0,0,0,1,0,0
"MSTRG.1085",7,7,8,10,5,6,5,4,6,0
"MSTRG.1086",5,51,82,209,4,90,57,35,131,1
"MSTRG.1087",0,0,0,0,2,0,0,0,0,0
"MSTRG.1088",799,642,362,240,271,844,553,657,869,730
"MSTRG.1089",886,822,962,1010,1441,1017,903,681,1192,1193
"MSTRG.1090",5408,4445,3352,3097,1182,3738,3723,4810,2902,1243
"MSTRG.1091",0,0,0,0,1,0,0,0,0,0
"MSTRG.1092",727,448,355,294,142,470,426,345,182,25
"MSTRG.1093",138,82,52,41,40,54,87,48,43,10
"MSTRG.1094",22,20,21,20,20,24,14,7,11,13
"MSTRG.1095",904,859,1073,1338,1367,1030,877,631,1019,781
"MSTRG.1096",0,0,1,0,2,1,2,0,2,2
"MSTRG.1097",2,0,3,4,0,2,2,0,1,2
"MSTRG.1098",0,3,1,1,0,2,1,0,1,1
"MSTRG.1099",0,0,0,0,0,0,3,0,0,1
"MSTRG.1100",1,1,2,0,0,0,3,1,1,0
"MSTRG.1101",4,5,3,1,3,3,7,1,1,2
"MSTRG.1102",320,163,82,53,15,25,27,20,6,5
"MSTRG.1103",376,300,288,313,252,839,457,345,393,406
"MSTRG.1104",0,0,0,0,0,0,0,0,0,0
"MSTRG.1105",2,0,0,1,0,0,0,0,0,0
"MSTRG.1106",2,3,3,4,3,7,10,12,11,4
"MSTRG.1107",867,712,690,682,696,910,686,486,659,656
"MSTRG.1108",0,0,0,0,0,0,0,0,0,0
"MSTRG.1109",355,430,436,458,430,577,569,575,594,281
"MSTRG.1110",6417,5080,6003,5837,4670,7094,4499,3566,4498,3628
"MSTRG.1111",2,1,3,1,0,0,5,1,3,1
"MSTRG.1112",379,356,385,459,462,427,319,313,448,652
"MSTRG.1113",0,0,0,0,0,0,0,0,0,0
"MSTRG.1114",119,102,100,115,192,153,113,121,102,276
"MSTRG.1115",2,2,2,1,1,1,1,1,1,4
"MSTRG.1116",447,390,348,574,744,344,505,522,647,777
"MSTRG.1117",395,392,467,438,416,473,407,323,337,650
"MSTRG.1118",283,192,166,149,129,220,173,104,195,247
"MSTRG.1119",91,29,40,58,104,32,27,21,64,148
"MSTRG.1120",454,324,267,260,302,370,260,89,326,481
"MSTRG.1121",2,1,2,2,3,3,1,0,1,1
"MSTRG.1122",0,0,0,0,0,0,0,1,0,0
"MSTRG.1123",649,569,585,519,547,699,500,278,408,916
"MSTRG.1124",10,18,24,22,17,22,24,22,29,38
"MSTRG.1125",1,1,0,0,0,0,0,0,0,0
"MSTRG.1126",451,438,242,330,243,555,442,368,391,293
"MSTRG.1127",47,30,36,26,18,38,37,29,34,7
"MSTRG.1128",0,0,0,0,0,0,0,0,0,0
"MSTRG.1129",366,428,411,505,322,451,682,808,679,253
"MSTRG.1130",2,0,3,5,0,4,4,9,2,2
"MSTRG.1131",4,7,14,5,10,3,5,3,6,6
"MSTRG.1132",0,0,0,0,0,0,0,0,0,0
"MSTRG.1133",18,0,9,0,18,0,0,10,0,40
"MSTRG.1134",4,1,0,0,3,0,0,1,0,7
"MSTRG.1135",5,7,0,2,0,7,6,2,1,2
"ENSMUSG00000118203",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118213",0,1,0,0,0,0,0,0,0,0
"ENSMUSG00000118129",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037263",1,0,0,1,2,0,1,0,3,4
"ENSMUSG00000037477",0,0,1,1,0,4,0,0,2,2
"ENSMUSG00000058216",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104921",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000064400",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042041",0,1,0,0,0,0,0,1,1,0
"ENSMUSG00000118009",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117807",2,3,3,4,2,5,2,3,8,6
"ENSMUSG00000038498",0,0,0,0,1,0,0,0,0,0
"ENSMUSG00000118610",0,0,0,0,1,2,0,3,0,5
"ENSMUSG00000039330",0,3,1,1,3,2,2,2,0,2
"ENSMUSG00000117845",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024936",4,2,4,1,0,3,9,0,3,3
"ENSMUSG00002074969",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037451",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024786",0,0,0,3,0,1,0,0,2,0
"ENSMUSG00000085196",3,5,5,10,3,4,3,5,7,5
"ENSMUSG00000117681",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118062",0,0,1,0,0,1,1,0,0,0
"ENSMUSG00000084825",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000085285",0,0,0,0,0,0,0,0,1,0
"ENSMUSG00000119835",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00002075307",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024973",1,1,1,0,0,0,0,0,0,0
"ENSMUSG00000024757",1,2,1,1,0,0,2,0,2,0
"ENSMUSG00000083160",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000081596",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053303",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118036",1,0,0,0,0,0,0,1,0,0
"ENSMUSG00000052562",1,1,0,2,2,0,0,1,2,0
"ENSMUSG00000118305",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071656",13,14,16,22,20,23,20,32,32,18
"ENSMUSG00000024653",1,0,0,0,1,0,0,0,0,0
"ENSMUSG00000101398",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096818",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100141",6,2,5,4,0,9,3,0,3,1
"ENSMUSG00000117756",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096872",1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117700",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024738",0,0,0,0,1,0,0,0,0,0
"ENSMUSG00000114772",0,0,1,0,0,0,0,0,0,0
"ENSMUSG00000067577",2,0,1,0,0,3,2,3,6,0
"ENSMUSG00000024731",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067571",0,0,0,7,0,0,0,0,0,0
"ENSMUSG00000094584",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000101264",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024730",0,0,0,0,0,0,0,0,1,0
"ENSMUSG00000024728",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057240",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099398",3,1,5,4,3,6,4,0,0,0
"ENSMUSG00000100392",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056290",0,0,0,1,0,0,1,0,1,0
"ENSMUSG00000058470",0,0,0,2,1,0,1,0,1,0
"ENSMUSG00000024678",0,0,0,0,0,0,1,0,0,1
"ENSMUSG00000067555",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000119417",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024680",0,0,1,2,0,1,3,1,2,0
"ENSMUSG00000024681",0,0,0,2,1,1,0,0,0,0
"ENSMUSG00000055895",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041857",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000088310",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000089625",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055933",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000100918",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024682",0,1,0,0,0,1,1,1,0,0
"ENSMUSG00000108966",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109030",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109047",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108947",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109223",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067528",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044994",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067525",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067524",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067522",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108889",0,0,1,0,0,0,0,0,0,0
"ENSMUSG00000109410",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094133",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109022",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000097646",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060049",0,0,0,0,0,0,1,0,0,0
"ENSMUSG00000118093",2,6,1,4,4,3,3,2,3,1
"ENSMUSG00000095640",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109433",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067513",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109229",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109328",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109007",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046650",0,0,0,0,1,0,0,0,0,0
"ENSMUSG00000050815",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040065",1,0,0,0,0,0,1,0,0,0
"ENSMUSG00000063683",0,0,1,0,0,0,0,0,1,1
"ENSMUSG00000065892",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044441",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045030",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109309",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000024694",0,0,0,0,0,0,1,0,1,0
"ENSMUSG00000084981",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091014",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046272",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045126",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057817",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060303",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048456",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049498",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062892",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046913",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109148",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094755",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094986",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109126",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067482",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061637",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062844",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057503",16,13,12,17,9,16,11,15,18,8
"ENSMUSG00000109415",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045883",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094721",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096365",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109100",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000119251",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062199",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096485",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049015",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109544",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108881",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063777",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109230",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096320",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000095189",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109573",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096273",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096708",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109189",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071629",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109184",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108887",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118174",0,0,0,0,0,0,1,0,0,0
"ENSMUSG00000095484",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108945",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109319",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108974",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000096289",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109496",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109343",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00002075623",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00002076425",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094846",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109285",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045678",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000077291",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061387",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051156",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109527",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109520",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047207",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048356",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044040",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109530",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045395",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054526",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057270",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056858",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058078",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059105",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062314",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000098074",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000103488",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00002076668",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118757",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117995",3,3,1,0,0,1,1,1,3,0
"ENSMUSG00000118033",1,3,1,1,0,4,3,1,2,1
"ENSMUSG00000117941",0,0,0,0,0,0,0,0,0,1
"ENSMUSG00000118367",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117946",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000088370",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118079",0,0,1,0,0,0,0,0,0,0
"ENSMUSG00000119544",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00002076798",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117687",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117774",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118192",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117909",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000088907",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118109",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118150",0,0,1,0,0,0,0,0,0,0
"ENSMUSG00000064783",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118067",1,0,0,0,0,2,0,0,0,0
"ENSMUSG00000118047",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000118086",8,2,6,3,7,9,10,8,8,11
